TARGET_CLASS,criterion,configuration_id,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Length,BranchCoverage,ObjectsInstantiations,StatementCovered,StatementCounter,CoveredMethodCall,LoopCounter,TestExecutionTime,Random_Seed,LineCoverage,WeakMutationScore,ExceptionCoverage,InputCoverage,OutputCoverage,MethodCoverage,MutationScore
wheel.util.DynamicSelectModel,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,19,308,2099,1006255,84189,84140,213152,49,174,1.0,2.0,20.0,0.0,12.0,6.0,8,1032,0.9466666666666668,0.9565217391304348,1.0,0.9487179487179488,0.6571428571428571,1.0,0.5466666666666666
okio.Buffer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,562,121,2920,200,113208,10006,9957,520744,392,5166,0.8186195826645265,491.0,190934.0,1360.0,21196.0,27994.0,1702,1032,0.8569856985698571,0.7220630372492837,1.0,0.8141592920353983,0.4625850340136055,1.0,0.3861587015329125
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,198,31,1678,105,67213,5333,5284,381971,147,423,0.9212962962962964,4.0,50364.0,0.0,72.0,16762.0,1291,1032,0.8870292887029289,0.9527720739219712,1.0,1.0,0.8611111111111112,1.0,0.38875205254515605
okio.Segment,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,9,589,2456,1177101,126042,125993,191025,25,126,1.0,26.0,49.0,0.0,70.0,0.0,4,1032,1.0,0.9977324263038548,1.0,1.0,0.6,1.0,0.3192389006342495
org.apache.commons.math3.ode.AbstractIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,25,559,138,138885,6980,6931,252492,47,218,0.8809523809523809,745.0,15643.0,0.0,11715.0,3960.0,188,1033,0.9420289855072465,0.9565217391304348,1.0,0.5488721804511278,0.3157894736842105,0.6956521739130435,0.3112244897959184
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1034,333,305707,17119,17070,233289,77,153,0.6752336448598131,0.0,110557.0,0.0,913.0,5692.0,191,1033,0.880184331797235,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7461538461538462
com.alibaba.fastjson.parser.JSONReaderScanner,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,96,22,1011,72,34143,3750,3701,287348,70,200,0.75,0.0,546.0,0.0,129.0,77.0,26,1033,0.8525641025641025,0.9018126888217524,1.0,1.0,0.7,1.0,0.2414390983961855
weka.filters.unsupervised.attribute.Discretize,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,46,1522,764,591918,37702,37653,401862,111,472,0.7933884297520661,0.0,1523.0,0.0,239.0,535.0,47,1033,0.8540540540540541,0.9172510518934082,1.0,0.825,0.5416666666666666,1.0,0.3476733977172959
com.pmdesigns.jvc.tools.JVCParser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,33,797,165,89016,8596,8547,245691,36,139,0.5113122171945701,648.0,2680.0,0.0,187.0,1817.0,21,1033,0.5694050991501416,0.5360134003350083,1.0,1.0,0.5555555555555556,1.0,0.1758989310009718
com.pmdesigns.jvc.tools.JVCParserTokenManager,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,2360,56,2730,177,114419,9090,9041,260972,76,378,0.4024441635061104,12.0,3333.0,0.0,186.0,1469.0,99,1033,0.3818181818181817,0.5046728971962616,1.0,0.9591836734693876,0.5,1.0,0.14320193081255028
wheel.json.JSONObject,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,270,61,1879,300,241272,14841,14792,259140,204,572,0.8741496598639455,33959.0,71620.0,0.0,441.0,15228.0,176,1033,0.9173553719008264,0.9092088197146564,1.0,0.8815165876777251,0.5751633986928104,0.95,0.4727979274611399
umd.cs.shop.JSTerm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,22,1078,596,373306,30106,30057,337934,95,400,0.7864583333333334,584.0,170.0,0.0,349.0,40.0,16,1033,0.8081761006289309,0.7941176470588235,1.0,0.8636363636363636,0.6747967479674797,1.0,0.6795698924731183
org.apache.commons.imaging.formats.tiff.write.TiffImageWriterBase,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,202,9,1048,87,72607,4289,4240,292898,21,96,0.5339805825242718,4.0,80536.0,0.0,14.0,10129.0,278,1033,0.6282894736842105,0.9382113821138212,1.0,0.5116279069767442,0.6,1.0,0.137987012987013
org.apache.commons.jxpath.util.MethodLookupUtils,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,102,6,664,568,502039,29305,29256,201745,26,96,0.9223300970873788,6.0,5108.0,0.0,74.0,761.0,21,1033,0.9712230215827338,0.9612676056338028,1.0,0.5909090909090909,0.5882352941176471,1.0,0.5880281690140845
org.jsecurity.web.DefaultWebSecurityManager,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,52,24,410,132,104760,6939,6890,228331,48,172,0.7313432835820896,0.0,18.0,0.0,43.0,0.0,180,1034,0.7938144329896907,0.7962962962962963,1.0,0.7227722772277227,0.3793103448275862,1.0,0.3515151515151515
org.apache.commons.math3.ode.MultistepIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,14,18,294,610,293422,27408,27359,206898,20,69,0.8666666666666667,0.0,766.0,0.0,22.0,389.0,11,1034,0.9550561797752808,0.8633093525179856,1.0,0.4571428571428571,0.6,0.6666666666666666,0.3359073359073359
us.codecraft.webmagic.model.PageModelExtractor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,142,18,225,1452,519597,67957,67908,190077,18,45,0.2384105960264901,0.0,209.0,0.0,27.0,16.0,3,1034,0.32038834951456313,0.2777777777777778,1.0,0.5192307692307693,0.4166666666666667,1.0,0.10185185185185183
wheel.asm.FieldWriter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,56,6,421,455,384605,22424,22375,193171,23,89,1.0,184.0,0.0,0.0,2.0,0.0,5,1034,1.0,0.98,1.0,0.7857142857142857,0.4,1.0,0.41935483870967744
weka.core.FindWithCapabilities,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,228,26,1095,349,258951,17866,17817,258381,90,376,0.8137651821862348,21.0,352.0,0.0,689.0,180.0,37,1034,0.8449612403100775,0.7874015748031497,1.0,0.8672566371681416,0.6065573770491803,1.0,0.2
wheel.asm.Frame,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,686,15,1674,261,140441,13176,13127,271446,203,888,0.7787481804949054,4.0,1110.0,0.0,60.0,62.0,154,1034,0.5048309178743962,0.4993429697766098,1.0,1.0,0.5,1.0,0.09902514109799897
com.google.re2j.Compiler,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,104,18,500,40,20766,2139,2090,221096,21,81,0.7192982456140351,182.0,216.0,0.0,209.0,11.0,7,1034,0.7398373983739838,0.6390374331550802,1.0,1.0,0.5,1.0,0.0855614973262032
umd.cs.shop.JSPredicateForm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,84,12,638,941,590619,47581,47532,324193,70,972,0.8390804597701149,351.0,408.0,51.0,235.0,81.0,20,1034,0.8181818181818182,0.8571428571428571,1.0,0.85,0.41818181818181815,1.0,0.5060606060606061
com.werken.saxpath.XPathLexer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,458,44,1755,887,1025504,43673,43624,241347,161,625,0.878099173553719,24.0,5506.0,0.0,6697.0,865.0,91,1034,0.9359999999999999,0.8209408194233687,1.0,0.95,0.39436619718309857,1.0,0.6282245827010622
com.pmdesigns.jvc.tools.JVCParser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,212,33,790,175,146059,8634,8585,224029,38,133,0.502262443438914,718.0,10109.0,0.0,173.0,4193.0,96,1035,0.5637393767705382,0.5293132328308208,1.0,1.0,0.5555555555555556,1.0,0.16375121477162294
com.google.re2j.Parser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,646,59,1700,529,215768,27283,27234,320035,57,68,0.6356821589205397,11.0,67665.0,0.0,9721.0,1696.0,178,1035,0.6806615776081425,0.5988023952095808,0.8333333333333334,1.0,0.4,0.1875,0.190552871712292
org.apache.commons.imaging.common.mylzw.MyLzwCompressor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,44,19,617,4,2832,285,236,362240,4,17,0.8431372549019608,22504.0,22483.0,0.0,7093.0,4011.0,289,1035,0.9272727272727272,0.9418344519015659,1.0,1.0,0.6666666666666666,0.75,0.1726315789473684
org.databene.jdbacl.SQLUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,174,45,1409,348,263640,16727,16678,301357,151,484,0.8723404255319149,2.0,10889.0,0.0,24.0,10428.0,75,1035,0.9322709163346612,0.9176470588235294,1.0,0.8125,0.5425531914893617,1.0,0.6168067226890757
okhttp3.internal.tls.DistinguishedNameParser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,210,9,50,225,120741,11476,11427,191388,4,10,0.018957345971563986,0.0,0.0,0.0,0.0,0.0,1,1035,0.09615384615384616,0.027063599458728008,1.0,1.0,0.3333333333333333,1.0,0.013513513513513514
okhttp3.internal.tls.OkHostnameVerifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,8,131,645,413598,34834,34785,193226,10,35,0.13636363636363635,2.0,4.0,0.0,6.0,0.0,5,1035,0.3670886075949367,0.31,1.0,0.4482758620689655,0.4,1.0,0.075
okio.Utf8,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,26,3,109,2262,486923,116776,116727,187386,9,9,0.4444444444444444,0.0,72.0,0.0,0.0,17.0,1,1035,0.5333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.32653061224489793
okio.SegmentedByteString,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,60,32,1107,172,108073,8588,8539,290789,97,411,0.975609756097561,132152.0,24420.0,0.0,328.0,5264.0,73,1035,0.9834710743801652,0.9880774962742176,1.0,0.8292682926829268,0.3431372549019608,1.0,0.4045698924731183
okio.Segment,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,9,589,2073,956894,106873,106824,197125,29,134,1.0,31.0,0.0,0.0,45.0,0.0,8,1035,1.0,0.9977324263038548,1.0,1.0,0.6,1.0,0.3150105708245243
umd.cs.shop.JSTerm,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,22,1042,670,356363,34079,34030,389700,100,425,0.7447916666666666,2011.0,6556.0,0.0,1600.0,1282.0,197,1035,0.7578616352201258,0.7815126050420168,1.0,0.8636363636363636,0.6747967479674797,1.0,0.6817204301075269
wheel.components.Component,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,310,205,2622,209,69629,10406,10357,461557,449,1382,0.7270833333333333,5351.0,9137.0,0.0,5154.0,1027.0,156,1035,0.8129812981298129,0.6590509666080844,1.0,0.6879432624113475,0.2655367231638418,0.9748743718592964,0.2570480928689884
weka.classifiers.CheckClassifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,358,33,2150,104,58529,5421,5372,433800,97,249,0.8840970350404312,5454.0,38623.0,0.0,3292.0,4014.0,1140,1035,0.9204892966360856,0.9573283858998144,1.0,0.7979274611398963,0.2641509433962264,1.0,0.10605490786009776
okhttp3.internal.tls.OkHostnameVerifier,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,8,131,793,457790,43010,42961,187095,9,34,0.13636363636363635,2.0,5.0,0.0,7.0,0.0,4,1036,0.3670886075949367,0.31,1.0,0.4482758620689655,0.4,1.0,0.075
org.freehep.math.minuit.MnFunctionCross,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,160,2,647,703,758381,35532,35483,202595,22,201,0.9440993788819876,637.0,8463.0,0.0,13.0,922.0,42,1036,0.9771689497716894,0.9907407407407408,1.0,1.0,0.5,1.0,0.3125
com.alibaba.fastjson.parser.JSONReaderScanner,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,96,22,1000,58,23724,3032,2983,331683,65,205,0.7596153846153846,0.0,472.0,0.0,107.0,33.0,36,1036,0.8141025641025641,0.9033232628398792,1.0,1.0,0.625,1.0,0.2371044646727352
okhttp3.HttpUrl,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,542,96,2257,313,133327,15948,15899,321107,201,398,0.8085106382978723,922.0,27035.0,0.0,1307.0,3965.0,194,1036,0.8344155844155844,0.6778074866310161,1.0,0.84,0.41578947368421054,1.0,0.28049257232212665
weka.classifiers.functions.supportVector.RegSMO,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,282,18,956,315,184880,16009,15960,293660,69,208,0.6323024054982818,0.0,99445.0,0.0,0.0,11592.0,183,1036,0.7087719298245614,0.5768463073852296,1.0,0.9696969696969696,0.41935483870967744,1.0,0.11842105263157895
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1062,238,223571,12284,12235,257332,75,153,0.705607476635514,0.0,104895.0,0.0,938.0,5802.0,236,1036,0.8894009216589862,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7192307692307692
okio.Timeout,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,30,14,311,1902,681020,98084,98035,189885,33,102,0.925,0.0,0.0,0.0,0.0,0.0,5,1036,0.8627450980392157,0.9254658385093169,1.0,1.0,0.6052631578947368,1.0,0.16149068322981364
org.apache.commons.math3.ode.AbstractIntegrator,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,64,25,556,179,194971,8656,8607,266932,46,237,0.8809523809523809,1338.0,28892.0,0.0,13846.0,6880.0,268,1036,0.9202898550724636,0.9619565217391304,1.0,0.5413533834586466,0.3157894736842105,0.6956521739130435,0.3112244897959184
org.apache.bcel.verifier.structurals.InstConstraintVisitor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,776,178,1498,304,126319,15555,15506,299335,372,1315,0.13112745098039216,0.0,0.0,0.0,111.0,0.0,80,1036,0.2427906976744186,0.17777777777777778,1.0,0.375,1.0,1.0,0.007879185817465528
org.mozilla.javascript.Parser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,722,67,1316,388,230410,19593,19544,265434,96,438,0.4167794316644114,4.0,-19547.0,0.0,3560.0,1255.0,124,1036,0.40920295809367296,0.3684210526315789,0.8,0.797752808988764,0.3875,1.0,0.10032213529682467
okio.Okio,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,44,32,435,330,170276,16657,16608,218138,52,157,0.8,4.0,0.0,0.0,4.0,4.0,15,1037,0.7303370786516854,0.6971428571428572,1.0,0.7733333333333333,0.4230769230769231,1.0,0.35428571428571426
okio.Segment,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,24,9,589,2664,1223399,137182,137133,191432,26,118,1.0,30.0,0.0,0.0,51.0,0.0,5,1037,1.0,0.9977324263038548,1.0,1.0,0.6,1.0,0.3361522198731501
com.alibaba.fastjson.parser.DefaultJSONParser,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,634,64,1404,131,53881,6543,6494,317750,159,570,0.2762762762762763,691.0,57.0,0.0,58.0,10.0,70,1037,0.2931216931216931,0.5739030023094688,1.0,0.7512195121951221,0.4591836734693878,1.0,0.16884531590413945
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,738,705,728169,34624,34575,241258,107,540,0.8645161290322579,0.0,2450.0,0.0,80.0,304.0,22,1037,0.8730769230769231,0.945945945945946,0.9642857142857144,1.0,0.7837837837837838,1.0,0.7523364485981309
com.google.re2j.RE2,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,122,47,1481,751,634674,37842,37793,250371,112,252,0.9407894736842104,0.0,1939.0,0.0,260.0,177.0,45,1037,0.9653679653679652,0.9161205766710354,1.0,0.9664429530201344,0.6132075471698113,1.0,0.3478456014362657
com.google.gson.internal.LinkedTreeMap,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,188,50,671,83,58537,3336,3287,215934,63,253,0.6028037383177571,423.0,10029.0,0.0,98.0,10005.0,101,1037,0.6716417910447762,0.5138888888888888,1.0,1.0,0.6774193548387096,0.9230769230769232,0.22284644194756556
org.apache.bcel.generic.ConstantPoolGen,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,182,41,1902,467,390540,22822,22773,264520,135,464,0.8375634517766497,59272.0,14128.0,0.0,536.0,1250.0,46,1037,0.9791666666666666,0.9430051813471504,1.0,0.8132530120481928,0.4095238095238095,1.0,0.6070038910505836
org.firebirdsql.jdbc.FBCachedFetcher,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,108,25,646,297,288691,13119,13070,230506,54,314,0.6101694915254238,58.0,118.0,0.0,175.0,0.0,11,1037,0.7341772151898734,0.9654178674351584,1.0,1.0,0.9642857142857144,1.0,0.6258503401360545
net.kencochrane.a4j.DAO.Product,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,30,2,37,2243,1469992,115360,115311,185377,4,8,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,1,1037,0.2258064516129032,0.5333333333333333,1.0,1.0,0.5,1.0,0.06666666666666668
wheel.asm.ClassWriter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,164,35,1569,341,256865,17009,16960,245089,117,324,0.9827586206896552,172.0,2695.0,0.0,741.0,840.0,67,1037,0.9884057971014492,0.9858934169278996,1.0,0.9833333333333332,0.4909090909090909,1.0,0.18129163046626126
org.databene.jdbacl.SQLUtil,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,174,45,1469,416,287918,19988,19939,278809,171,473,0.9787234042553192,14.0,11955.0,0.0,44.0,11046.0,65,1038,0.9840637450199204,0.9394957983193276,1.0,0.8458333333333333,0.5531914893617021,1.0,0.7109243697478992
org.freehep.math.minuit.MnAlgebraicSymMatrix,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,126,14,1262,91,31597,4754,4705,277067,31,67,0.9318181818181818,310.0,121060.0,0.0,33955.0,27892.0,514,1038,0.9579831932773109,0.96484375,1.0,1.0,0.5454545454545454,1.0,0.218091697645601
com.pmdesigns.jvc.tools.JVCParserTokenManager,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,2360,56,2369,132,104140,6737,6688,265624,51,257,0.3640960809102402,14.0,2248.0,0.0,136.0,886.0,57,1038,0.3106060606060606,0.3364485981308411,1.0,0.9591836734693876,0.5,1.0,0.1084070796460177
org.la4j.decomposition.SingularValueDecompositor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,180,4,867,25,11733,1337,1288,531686,12,61,0.9505494505494504,0.0,22724.0,13.0,749.0,8727.0,54,1038,1.0,0.9878048780487804,1.0,0.625,0.4,1.0,0.34959349593495936
okio.RealBufferedSource,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,176,52,1627,99,66517,5044,4995,305376,159,678,0.8039215686274509,150.0,56.0,0.0,32.0,34.0,39,1038,0.9078341013824884,0.8289473684210527,1.0,0.785234899328859,0.5736434108527132,1.0,0.3780821917808219
com.google.gson.stream.JsonReader,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,660,39,1921,480,172862,24462,24413,324307,137,536,0.6911544227886057,640.0,4375.0,0.0,368.0,407.0,132,1038,0.7125748502994012,0.6225352112676056,1.0,1.0,0.53125,1.0,0.13867595818815331
org.apache.commons.imaging.formats.tiff.write.TiffImageWriterBase,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,202,9,1104,108,93209,5300,5251,334676,32,177,0.5970873786407767,10.0,104751.0,0.0,44.0,13250.0,383,1038,0.6644736842105263,0.9577235772357724,1.0,0.5813953488372093,0.6,1.0,0.19318181818181815
org.apache.bcel.classfile.Utility,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,890,55,3018,328,186208,16730,16681,563344,536,7979,0.8668122270742358,628.0,350207.0,6402.0,3639.0,129537.0,1546,1038,0.7792706333973128,0.8857142857142857,1.0,0.9213483146067416,0.5877192982456141,0.8913043478260869,0.6158075601374571
org.firebirdsql.jdbc.FBProcedureCall,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,90,20,741,328,237206,16795,16746,236199,65,220,0.8877551020408163,12.0,142715.0,0.0,44.0,26695.0,166,1039,0.9487179487179488,0.9279538904899136,1.0,1.0,0.7,0.9444444444444444,0.5360230547550432
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,198,31,1646,59,24020,3109,3060,582944,158,1618,0.8842592592592593,48.0,96526.0,444.0,185.0,29993.0,3435,1039,0.8535564853556485,0.9363449691991786,1.0,0.9852941176470588,0.8333333333333334,1.0,0.3916256157635468
com.alibaba.fastjson.parser.JSONReaderScanner,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,96,22,1007,68,36716,3555,3506,335411,68,210,0.75,0.0,276.0,0.0,70.0,18.0,31,1039,0.8269230769230769,0.9033232628398792,1.0,0.9649122807017544,0.725,1.0,0.25097529258777634
com.google.gson.stream.JsonReader,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,660,39,1957,522,193552,26578,26529,323974,139,546,0.7016491754122939,480.0,4796.0,0.0,361.0,425.0,116,1039,0.7155688622754491,0.652112676056338,1.0,1.0,0.5625,1.0,0.1421602787456446
org.firebirdsql.jdbc.FBCachedFetcher,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,108,25,671,542,386347,25608,25559,242309,57,346,0.652542372881356,78.0,75.0,0.0,157.0,2.0,24,1039,0.7721518987341772,0.968299711815562,1.0,1.0,0.9642857142857144,1.0,0.6643990929705216
weka.gui.beans.Filter,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,260,43,1028,281,211308,14088,14039,389286,92,338,0.4929577464788733,8.0,90.0,0.0,69.0,19.0,62,1039,0.5809018567639257,0.6844036697247706,1.0,0.7285714285714285,0.5263157894736842,1.0,0.3185840707964602
weka.core.stemmers.LovinsStemmer,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,422,10,1038,413,264053,21443,21394,233761,71,141,0.6799065420560748,0.0,119179.0,0.0,1046.0,6349.0,193,1039,0.880184331797235,0.9192307692307692,1.0,1.0,0.4444444444444444,1.0,0.7461538461538462
okio.Utf8,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,26,3,109,3237,767459,166846,166797,184017,9,9,0.4444444444444444,0.0,134.0,0.0,0.0,28.0,2,1039,0.5333333333333333,1.0,1.0,1.0,0.6666666666666666,1.0,0.3673469387755102
org.apache.commons.imaging.formats.tiff.TiffField,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,136,31,730,950,1073683,45918,45869,214336,100,522,0.8709677419354839,0.0,3409.0,21.0,137.0,454.0,20,1039,0.8807692307692307,0.945945945945946,1.0,1.0,0.7702702702702703,1.0,0.7570093457943925
org.apache.bcel.classfile.Utility,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,890,55,3044,455,231335,23245,23196,566767,561,7585,0.881004366812227,540.0,342049.0,5718.0,2508.0,135699.0,1329,1040,0.7754318618042226,0.8896103896103896,1.0,0.9138576779026216,0.5614035087719298,0.8913043478260869,0.547766323024055
org.apache.commons.imaging.common.mylzw.MyLzwDecompressor,BRANCH;LINE;WEAKMUTATION;INPUT;OUTPUT;EXCEPTION;CBRANCH;METHOD,PDMOSA,34,15,454,62,42414,3246,3197,202203,14,81,0.95,9.0,18188.0,0.0,292.0,12919.0,77,1040,0.9882352941176472,0.9858657243816256,1.0,1.0,0.6666666666666666,1.0,0.3738019169329074
